CATEGORY,BRAND,EAN,YEAR_WEEK,DISTRIBUTION_CODE,SALES_SO,VOLUME_SO,SALES_SO_PROMO,VOLUME_SO_PROMO,sales_non_promo,volume_non_promo,,
anxiety,visitor,,201923,hyper_top,3466698.4,158571.8,561000.6,25037.9,,,,
anxiety,gracious_road,,201923,hyper_top,1064925.4,25779.1,636666.9,16002.1,,,,
anxiety,viable_line,,201923,hyper_top,3075768,151719.3,523170.8,27948.2,,,,
anxiety,silver_coin,,201923,hyper_top,636785.7,22536,42849.3,1471.7,,,,
anxiety,heavy_feather,,201924,hyper_top,912818.6,24021.9,486415.2,12890,,,,
anxiety,visitor,,201924,hyper_top,3431229.7,156129.3,686351.2,30333.7,,,,
anxiety,gracious_road,,201924,hyper_top,1203794.6,27890,670646.3,15597.3,,,,
anxiety,viable_line,,201924,hyper_top,2985633,147780,679196.6,35991.1,,,,
anxiety,silver_coin,,201924,hyper_top,739982.6,26104.4,185186.2,6470.2,,,,
anxiety,heavy_feather,,201925,hyper_top,594740.1,15624.1,139091.9,3571.1,,,,
anxiety,visitor,,201925,hyper_top,3216651.3,147200.7,349745.6,15530.3,,,,
anxiety,gracious_road,,201925,hyper_top,628991.7,14569,183965.2,4394.8,,,,
anxiety,viable_line,,201925,hyper_top,2911163.2,142594.4,650981.3,32969.7,,,,
anxiety,silver_coin,,201925,hyper_top,665433.4,23550.4,157844.1,5576.6,,,,
anxiety,heavy_feather,,201926,hyper_top,467895,12334.8,29194.3,772.8,,,,
anxiety,visitor,,201926,hyper_top,2889397.3,132696.2,102992.5,4714.9,,,,
anxiety,gracious_road,,201926,hyper_top,515282,11886.3,81395.2,1913.4,,,,
anxiety,viable_line,,201926,hyper_top,3099881.3,152939.2,1090457,55117.6,,,,
anxiety,silver_coin,,201926,hyper_top,557032.4,19779.9,37732.5,1372.9,,,,
anxiety,heavy_feather,,201927,hyper_top,491510.1,12920.3,22033.4,555.8,,,,
anxiety,visitor,,201927,hyper_top,3114916.6,142939.9,110141.1,4895.5,,,,
anxiety,gracious_road,,201927,hyper_top,533055.1,12116.5,34999,763.5,,,,
anxiety,viable_line,,201927,hyper_top,3017052.3,148024.8,622186.4,31466.8,,,,
anxiety,silver_coin,,201927,hyper_top,560437.1,19834.8,17123.8,619.7,,,,
anxiety,heavy_feather,,201928,hyper_top,499781.5,13167.7,17753.3,467.9,,,,
anxiety,visitor,,201928,hyper_top,3337021.5,153825.9,417048,19808.8,,,,
anxiety,gracious_road,,201928,hyper_top,547998.1,12483.9,31922.8,718,,,,
anxiety,viable_line,,201928,hyper_top,2929893.3,143326.9,468880.1,23734.7,,,,
anxiety,silver_coin,,201928,hyper_top,578944.8,20458.6,16081.9,564.5,,,,
anxiety,heavy_feather,,201929,hyper_top,493940.5,12919.4,21815.6,614.7,,,,
anxiety,visitor,,201929,hyper_top,3193671.2,146974.2,408034.2,19355,,,,
anxiety,gracious_road,,201929,hyper_top,569903,12774.4,69513.6,1293.6,,,,
anxiety,viable_line,,201929,hyper_top,2971334.3,146490.4,814830.3,41476.2,,,,
anxiety,silver_coin,,201929,hyper_top,566942.3,20056.8,16490.5,578.1,,,,
anxiety,heavy_feather,,201930,hyper_top,471939.1,12276.1,9041.8,243,,,,
anxiety,visitor,,201930,hyper_top,3250142.8,150095.5,574169.5,27328.2,,,,
anxiety,gracious_road,,201930,hyper_top,530897.2,11964.6,50492.3,991.6,,,,
anxiety,viable_line,,201930,hyper_top,2818690.5,138840.2,699159.3,35784.4,,,,
anxiety,silver_coin,,201930,hyper_top,547422.3,19352.1,8581,296.7,,,,
anxiety,heavy_feather,,201931,hyper_top,541274.3,14036.5,12623.1,313.7,,,,
anxiety,visitor,,201931,hyper_top,3762277.1,173001.6,576073.4,26841.5,,,,
anxiety,gracious_road,,201931,hyper_top,574226.8,12975.5,27691.5,615.2,,,,
anxiety,viable_line,,201931,hyper_top,3100548.3,152731.3,669041.8,34084,,,,
anxiety,silver_coin,,201931,hyper_top,614339.5,21704.1,8078.6,278.8,,,,
anxiety,heavy_feather,,201932,hyper_top,546156.7,14052.3,18700.3,464.7,,,,
anxiety,visitor,,201932,hyper_top,3644613.3,167039.9,544650.5,25195.8,,,,
anxiety,gracious_road,,201932,hyper_top,577862.5,13091.8,23284.5,487,,,,
anxiety,viable_line,,201932,hyper_top,3070133.5,150710.9,589030.4,30216.2,,,,
anxiety,silver_coin,,201932,hyper_top,622866.8,22017.4,18154.6,644.7,,,,
anxiety,heavy_feather,,201933,hyper_top,563879,14412.7,11642.8,313.6,,,,
anxiety,visitor,,201933,hyper_top,3637248.1,164119.6,391951.7,15409.4,,,,
anxiety,gracious_road,,201933,hyper_top,574217.8,12966.8,30972.5,656.5,,,,
anxiety,viable_line,,201933,hyper_top,4148324.8,206672.1,1519023.9,78294.1,,,,
anxiety,silver_coin,,201933,hyper_top,645572.8,22797,14545.1,519.2,,,,
anxiety,heavy_feather,,201934,hyper_top,511607.1,13099.2,17851,454.6,,,,
anxiety,visitor,,201934,hyper_top,3566301.6,162699.5,424010,18471,,,,
anxiety,gracious_road,,201934,hyper_top,538163.6,12222.5,21013.1,440,,,,
anxiety,viable_line,,201934,hyper_top,3669986.5,183291.9,1231715.5,64413.8,,,,
anxiety,silver_coin,,201934,hyper_top,609287.4,21531.7,10160,359.8,,,,
anxiety,heavy_feather,,201935,hyper_top,483560.2,12324.5,18650.3,432.9,,,,
anxiety,visitor,,201935,hyper_top,3493068,161872.1,604018.8,29942.8,,,,
anxiety,gracious_road,,201935,hyper_top,512024.5,11644.4,25910.6,628.4,,,,
anxiety,viable_line,,201935,hyper_top,3161511.5,156416.3,735420.4,37508.8,,,,
anxiety,silver_coin,,201935,hyper_top,599136.5,21168.4,39183.5,1379.4,,,,
anxiety,heavy_feather,,201936,hyper_top,601300.4,15074.5,98133,2156.5,,,,
anxiety,visitor,,201936,hyper_top,4090277.7,196779.6,1541064.1,80544.5,,,,
anxiety,gracious_road,,201936,hyper_top,734654.8,17226.6,208165.6,5335.9,,,,
anxiety,viable_line,,201936,hyper_top,3312561.5,163334.2,1287832.9,65450,,,,
anxiety,silver_coin,,201936,hyper_top,875859.1,30800,351478.9,12273.7,,,,
anxiety,heavy_feather,,201937,hyper_top,556188,14135.2,99604.1,2374.8,,,,
anxiety,visitor,,201937,hyper_top,3364451.3,156145.1,582506.2,27329.8,,,,
anxiety,gracious_road,,201937,hyper_top,608324.9,14294.5,124277.4,3371.5,,,,
anxiety,viable_line,,201937,hyper_top,2614821.8,127422.6,382753.8,19417.6,,,,
anxiety,silver_coin,,201937,hyper_top,774032.3,27783.1,225311,8420.9,,,,
anxiety,heavy_feather,,201938,hyper_top,504407.5,13012.2,46712.8,1255.7,,,,
anxiety,visitor,,201938,hyper_top,3003652.7,138985.7,226851.1,11860.9,,,,
anxiety,gracious_road,,201938,hyper_top,644366.3,15127.4,194440.2,4802.5,,,,
anxiety,viable_line,,201938,hyper_top,2548262,124245.6,231779.1,11728.9,,,,
anxiety,silver_coin,,201938,hyper_top,682442.9,24342,170313.5,6259.7,,,,
anxiety,heavy_feather,,201939,hyper_top,556638.3,14375.2,57894.7,1623.1,,,,
anxiety,visitor,,201939,hyper_top,3021743.3,138479.7,184053.9,8524.4,,,,
anxiety,gracious_road,,201939,hyper_top,540892.8,12339.3,61049.7,1365,,,,
anxiety,viable_line,,201939,hyper_top,3949921.5,195728.9,1753144.3,89605.2,,,,
anxiety,silver_coin,,201939,hyper_top,599575.4,21126,49391,1783.6,,,,
anxiety,heavy_feather,,201940,hyper_top,574521,14869.5,48202.1,1325.5,,,,
anxiety,visitor,,201940,hyper_top,4478115.3,206529.7,2057161.4,97085.7,,,,
anxiety,gracious_road,,201940,hyper_top,640358.2,14943.2,135563.5,3642.7,,,,
anxiety,viable_line,,201940,hyper_top,3914498.8,195677.2,1762063.6,91049.5,,,,
anxiety,silver_coin,,201940,hyper_top,616696.4,21752.8,34618.7,1238.3,,,,
anxiety,heavy_feather,,201941,hyper_top,971086.6,25966.4,502456.5,13928.2,,,,
anxiety,visitor,,201941,hyper_top,4001497.6,184030.1,1768835.4,83088.8,,,,
anxiety,gracious_road,,201941,hyper_top,648074.5,15036,132082.2,3219.8,,,,
anxiety,viable_line,,201941,hyper_top,3111517.8,153294.4,1015740.4,51707.5,,,,
anxiety,silver_coin,,201941,hyper_top,646163.3,22938.1,133546.2,4893,,,,
anxiety,heavy_feather,,201942,hyper_top,634735.8,16721.8,90333.4,2520.3,,,,
anxiety,visitor,,201942,hyper_top,4610932.4,215115.5,2259688.6,108259.1,,,,
anxiety,gracious_road,,201942,hyper_top,596172.1,13793.6,95809.8,2323.7,,,,
anxiety,viable_line,,201942,hyper_top,2719967.8,132477.7,495790.1,24646,,,,
anxiety,silver_coin,,201942,hyper_top,652252.8,23118.2,106411.6,3881.9,,,,
anxiety,heavy_feather,,201943,hyper_top,906156.2,23894.3,404398.7,10919.6,,,,
anxiety,visitor,,201943,hyper_top,3914330.6,182149.5,1185016.8,56820.3,,,,
anxiety,gracious_road,,201943,hyper_top,754305.5,17289.7,285137.4,6563.1,,,,
anxiety,viable_line,,201943,hyper_top,2705665.5,131927.8,458147.3,22751.2,,,,
anxiety,silver_coin,,201943,hyper_top,648895.4,22942.4,63178.7,2288.2,,,,
anxiety,heavy_feather,,201944,hyper_top,1000738.4,26103.6,529892.7,13774.3,,,,
anxiety,visitor,,201944,hyper_top,4928132.6,227214.5,2263938.7,105429.1,,,,
anxiety,gracious_road,,201944,hyper_top,1585045.5,36283.5,1168557.3,26797.5,,,,
anxiety,viable_line,,201944,hyper_top,3196487,157039.7,835307.7,41789.2,,,,
anxiety,silver_coin,,201944,hyper_top,755369.5,26687.8,152988.8,5470.3,,,,
anxiety,heavy_feather,,201945,hyper_top,880981.3,22991.8,338441.3,8882.2,,,,
anxiety,visitor,,201945,hyper_top,5444780,252867.9,2805040.5,133219.7,,,,
anxiety,gracious_road,,201945,hyper_top,1264260.1,29625.5,831780,19776.2,,,,
anxiety,viable_line,,201945,hyper_top,3881786.5,191550.4,1525963,77766.3,,,,
anxiety,silver_coin,,201945,hyper_top,974157.6,34531.1,461702.7,16498.3,,,,
anxiety,heavy_feather,,201946,hyper_top,662461.4,17141.8,44285.2,1122.1,,,,
anxiety,visitor,,201946,hyper_top,3643582.8,162483,692436.5,29785.7,,,,
anxiety,gracious_road,,201946,hyper_top,728219.6,16892.2,94334.3,2230,,,,
anxiety,viable_line,,201946,hyper_top,3084452.3,153004.8,829072.6,44211,,,,
anxiety,silver_coin,,201946,hyper_top,816944.9,28712.7,233406.5,8036.3,,,,
anxiety,heavy_feather,,201947,hyper_top,1413119.9,35990.7,924087.7,23365.7,,,,
anxiety,visitor,,201947,hyper_top,3788938.7,173773.5,1501556.1,71381.2,,,,
anxiety,gracious_road,,201947,hyper_top,852660.3,19590.7,417604.6,9589,,,,
anxiety,viable_line,,201947,hyper_top,3281986.8,162301.8,1334884.1,67986.3,,,,
anxiety,silver_coin,,201947,hyper_top,693659.5,24372.2,121297.1,4238,,,,
anxiety,heavy_feather,,201948,hyper_top,1232903.9,31255.2,708317.2,17715.3,,,,
anxiety,visitor,,201948,hyper_top,3842757.6,173786.3,1220634.9,56674.6,,,,
anxiety,gracious_road,,201948,hyper_top,976551,22463.5,501196.1,11611.3,,,,
anxiety,viable_line,,201948,hyper_top,3244473.5,159879.8,1278043.1,64983.9,,,,
anxiety,silver_coin,,201948,hyper_top,724033.6,25460.3,127733.5,4500.1,,,,
anxiety,heavy_feather,,201949,hyper_top,1230755.5,31024.8,588944.2,14644.1,,,,
anxiety,visitor,,201949,hyper_top,4019765.1,182411.1,1002237.7,45036.6,,,,
anxiety,gracious_road,,201949,hyper_top,2255381.3,54163,1480564.1,37246.9,,,,
anxiety,viable_line,,201949,hyper_top,3542497,173976.8,1307272,66195.2,,,,
anxiety,silver_coin,,201949,hyper_top,852876.1,29987.3,161305.6,5608.1,,,,
anxiety,heavy_feather,,201950,hyper_top,1338792.6,34301.5,603547.6,15649.7,,,,
anxiety,visitor,,201950,hyper_top,4007794.8,181441.9,1252516.3,56487.3,,,,
anxiety,gracious_road,,201950,hyper_top,1862059.8,42998.3,1029351.6,23480.2,,,,
anxiety,viable_line,,201950,hyper_top,3688810.3,181822.4,1203323.3,60840.7,,,,
anxiety,silver_coin,,201950,hyper_top,1000023.6,35439.4,414069.3,14848.1,,,,
anxiety,heavy_feather,,201951,hyper_top,2090307.1,54462.2,1122540.9,30209.4,,,,
anxiety,visitor,,201951,hyper_top,5046199.4,228610.5,1987987.2,90444.7,,,,
anxiety,gracious_road,,201951,hyper_top,2803964.8,65104.5,1731574.9,40364,,,,
anxiety,viable_line,,201951,hyper_top,3964980.3,195864.7,1232784.3,62745.2,,,,
anxiety,silver_coin,,201951,hyper_top,1195649,42359.9,520147.6,18711.6,,,,
anxiety,heavy_feather,,201952,hyper_top,1621953.6,41709.2,282427.3,7744.8,,,,
anxiety,visitor,,201952,hyper_top,4625401.9,211278.1,931441.4,44251,,,,
anxiety,gracious_road,,201952,hyper_top,2326899.3,53381.2,976333.9,23237.9,,,,
anxiety,viable_line,,201952,hyper_top,3865131.8,192262.3,1592665.9,81884.1,,,,
anxiety,silver_coin,,201952,hyper_top,999463.6,35179.1,188972.7,6767.1,,,,
anxiety,heavy_feather,,202001,hyper_top,866882.3,22457.4,116195.8,2934.7,,,,
anxiety,visitor,,202001,hyper_top,4624196,212755.3,474315.5,21728.3,,,,
anxiety,gracious_road,,202001,hyper_top,1199096.9,27561.6,178689.9,3932.5,,,,
anxiety,viable_line,,202001,hyper_top,3580604.5,176598.5,392884.7,19799.5,,,,
anxiety,silver_coin,,202001,hyper_top,815443.3,28637.8,83391.2,2952.7,,,,
anxiety,heavy_feather,,202002,hyper_top,559449.7,14591.9,44211.5,1170.1,,,,
anxiety,visitor,,202002,hyper_top,3081840.4,141148.4,437435.8,21019.9,,,,
anxiety,gracious_road,,202002,hyper_top,559657.4,12678.5,56678.8,1278.2,,,,
anxiety,viable_line,,202002,hyper_top,3442353,169187.5,1221197.4,62159.6,,,,
anxiety,silver_coin,,202002,hyper_top,580557.1,20384.9,19918.4,704.9,,,,
anxiety,heavy_feather,,202003,hyper_top,553705.4,14414.8,40917.4,1086.9,,,,
anxiety,visitor,,202003,hyper_top,3758849.1,174541.9,1104662.8,53163,,,,
anxiety,gracious_road,,202003,hyper_top,1053954.8,25718.9,602524.6,15513.2,,,,
anxiety,viable_line,,202003,hyper_top,3171277.5,155855,1161439.1,59142.4,,,,
anxiety,silver_coin,,202003,hyper_top,597493.1,20995.4,14738.1,545.1,,,,
anxiety,heavy_feather,,202004,hyper_top,574256.9,15069.4,45604.1,1261.5,,,,
anxiety,visitor,,202004,hyper_top,3596826.2,165710.4,992046.2,47587.8,,,,
anxiety,gracious_road,,202004,hyper_top,731937.4,17329,274394.9,6998.1,,,,
anxiety,viable_line,,202004,hyper_top,2532121.3,122662.1,192972.8,9649.2,,,,
anxiety,silver_coin,,202004,hyper_top,608974.9,21391.1,18358.5,667.9,,,,
anxiety,heavy_feather,,202005,hyper_top,600023.4,15662.7,30658.4,833.1,,,,
anxiety,visitor,,202005,hyper_top,3358152.4,153589.1,641944.9,30542.5,,,,
anxiety,gracious_road,,202005,hyper_top,578015.7,13293.7,44338.1,1016.3,,,,
anxiety,viable_line,,202005,hyper_top,2695193.8,130683.9,425914.4,21510.5,,,,
anxiety,silver_coin,,202005,hyper_top,647091.3,22713.5,19441.1,699.5,,,,
anxiety,heavy_feather,,202006,hyper_top,600596.9,15574.5,38473.8,992,,,,
anxiety,visitor,,202006,hyper_top,3225283.4,147112.2,216277.5,10466.7,,,,
anxiety,gracious_road,,202006,hyper_top,628124.1,14690.4,128685.1,3290.6,,,,
anxiety,viable_line,,202006,hyper_top,3486673.8,172478.4,1264144.3,65801,,,,
anxiety,silver_coin,,202006,hyper_top,673836.5,23686.2,73850.8,2721.8,,,,
anxiety,heavy_feather,,202007,hyper_top,660961.4,17073.6,54666,1413.5,,,,
anxiety,visitor,,202007,hyper_top,3190883.7,144934.3,198416.6,8839.6,,,,
anxiety,gracious_road,,202007,hyper_top,678386.6,15785.5,130660.9,3415.6,,,,
anxiety,viable_line,,202007,hyper_top,3033519,149056.5,764550.1,39908.8,,,,
anxiety,silver_coin,,202007,hyper_top,674179.7,23652.1,66263.4,2404,,,,
anxiety,heavy_feather,,202008,hyper_top,1415888,38536.9,823737.7,22994.4,,,,
anxiety,visitor,,202008,hyper_top,4907974.5,226255.4,2243605.4,105130.2,,,,
anxiety,gracious_road,,202008,hyper_top,553339.4,12670.9,52655,1266.3,,,,
anxiety,viable_line,,202008,hyper_top,2587783.5,125304.9,179275.5,8956.1,,,,
anxiety,silver_coin,,202008,hyper_top,635416.7,22273.1,11558.2,416.3,,,,
anxiety,heavy_feather,,202009,hyper_top,1008656.6,26975.8,409851.8,11417,,,,
anxiety,visitor,,202009,hyper_top,3890605,177553.6,1052982.3,48715.9,,,,
anxiety,gracious_road,,202009,hyper_top,714477.7,16800.9,228000.6,5664.9,,,,
anxiety,viable_line,,202009,hyper_top,2668481.3,129477.5,142206.5,7369.5,,,,
anxiety,silver_coin,,202009,hyper_top,659068.9,23110.3,16910.8,603.5,,,,
anxiety,heavy_feather,,202010,hyper_top,651405.8,16938.4,7748.3,193.2,,,,
anxiety,visitor,,202010,hyper_top,3535423.4,163331.7,368656.7,19240.5,,,,
anxiety,gracious_road,,202010,hyper_top,591362,13521.3,51363.1,1232.8,,,,
anxiety,viable_line,,202010,hyper_top,2722324.8,131546.1,119080.4,5939,,,,
anxiety,silver_coin,,202010,hyper_top,929921.7,32956.8,270323.3,9801.3,,,,
anxiety,heavy_feather,,202011,hyper_top,641309.4,16479.5,73000.4,1764.3,,,,
anxiety,visitor,,202011,hyper_top,4200367.3,193608.6,1005890,47750,,,,
anxiety,gracious_road,,202011,hyper_top,842373.2,19234.3,351392.7,8032.1,,,,
anxiety,viable_line,,202011,hyper_top,2768721.8,133879.4,118953.9,5925.1,,,,
anxiety,silver_coin,,202011,hyper_top,1766264.8,64446.5,1292477.4,47663.9,,,,
anxiety,heavy_feather,,202012,hyper_top,506522.6,13105.8,22891.7,537.4,,,,
anxiety,visitor,,202012,hyper_top,3417252.2,156420.8,544989.3,25991.7,,,,
anxiety,gracious_road,,202012,hyper_top,415418.8,9603.9,82801.6,2010.6,,,,
anxiety,viable_line,,202012,hyper_top,2672104.5,130705.1,269691.1,14595.5,,,,
anxiety,silver_coin,,202012,hyper_top,997354,35644.6,329049.5,11583.9,,,,
anxiety,heavy_feather,,202013,hyper_top,467404.6,12119.6,0,0,,,,
anxiety,visitor,,202013,hyper_top,3031768.2,138268.4,155312.8,7598.4,,,,
anxiety,gracious_road,,202013,hyper_top,331440.2,7652.4,0,0,,,,
anxiety,viable_line,,202013,hyper_top,2692610.5,131904.7,520718.3,26259.5,,,,
anxiety,silver_coin,,202013,hyper_top,687886.1,24047.7,8654.1,302,,,,
anxiety,heavy_feather,,202014,hyper_top,473990,12334.3,10935.9,325.9,,,,
anxiety,visitor,,202014,hyper_top,3360463.8,155886.3,395712.8,20719.5,,,,
anxiety,gracious_road,,202014,hyper_top,360433.6,8249.4,190,5.1,,,,
anxiety,viable_line,,202014,hyper_top,2704570.3,131919,349872.4,17931.4,,,,
anxiety,silver_coin,,202014,hyper_top,672270,23485.5,1912.7,82.5,,,,
anxiety,heavy_feather,,202015,hyper_top,551343.1,14207.5,80397.2,2026.9,,,,
anxiety,visitor,,202015,hyper_top,4065890.9,188828.7,1238889.7,59800.1,,,,
anxiety,gracious_road,,202015,hyper_top,405137.7,9254.3,0,0,,,,
anxiety,viable_line,,202015,hyper_top,3011447.3,147254.2,609779.6,31135.8,,,,
anxiety,silver_coin,,202015,hyper_top,696065.6,24292.6,1357.8,46.8,,,,
anxiety,heavy_feather,,202016,hyper_top,495458.5,12826.8,7086.3,204.3,,,,
anxiety,visitor,,202016,hyper_top,3320522.1,151150.9,278850.6,12779.3,,,,
anxiety,gracious_road,,202016,hyper_top,375552.2,8637.9,16921.3,380.1,,,,
anxiety,viable_line,,202016,hyper_top,2505903.5,121567.5,28811.7,1557.6,,,,
anxiety,silver_coin,,202016,hyper_top,652955.4,22802.3,1376.7,50.2,,,,
anxiety,heavy_feather,,202017,hyper_top,503053,13026.7,1807.1,46.6,,,,
anxiety,visitor,,202017,hyper_top,3307949.3,150643.3,173453.1,7856.8,,,,
anxiety,gracious_road,,202017,hyper_top,400364.7,9130.2,14982.1,346,,,,
anxiety,viable_line,,202017,hyper_top,2472327.8,119894,5238.7,363.6,,,,
anxiety,silver_coin,,202017,hyper_top,665706.1,23273.5,3541.3,153.2,,,,
anxiety,heavy_feather,,202018,hyper_top,547647.4,14204.9,11086.2,313.4,,,,
anxiety,visitor,,202018,hyper_top,3285189.1,149559.5,143764.1,7073.1,,,,
anxiety,gracious_road,,202018,hyper_top,416816.5,9483.8,572.2,15.3,,,,
anxiety,viable_line,,202018,hyper_top,2463216.3,119348.3,2040.7,111.4,,,,
anxiety,silver_coin,,202018,hyper_top,685144.8,23969.1,2479.2,92,,,,
anxiety,heavy_feather,,202019,hyper_top,619557.2,16058.3,7090,202.7,,,,
anxiety,visitor,,202019,hyper_top,3736094.7,170775.3,185403.2,9368,,,,
anxiety,gracious_road,,202019,hyper_top,504451.4,11447.9,1483.9,38.2,,,,
anxiety,viable_line,,202019,hyper_top,2881665.5,139601.3,37205.1,1674.2,,,,
anxiety,silver_coin,,202019,hyper_top,760458.4,26638.6,68944.3,2467.4,,,,
anxiety,heavy_feather,,202020,hyper_top,781200.2,20142,326.4,8.1,,,,
anxiety,visitor,,202020,hyper_top,4607857.8,211053.6,763514.4,36860.5,,,,
anxiety,gracious_road,,202020,hyper_top,669873.6,15140,1126.3,28.4,,,,
anxiety,viable_line,,202020,hyper_top,3136494.3,151982.9,21640.1,974.4,,,,
anxiety,silver_coin,,202020,hyper_top,834704.1,29230.5,1212.3,50.7,,,,
anxiety,heavy_feather,,202021,hyper_top,721578.1,18603.8,11690,273.9,,,,
anxiety,visitor,,202021,hyper_top,4474598.1,205984.9,1214491.2,58593.3,,,,
anxiety,gracious_road,,202021,hyper_top,661569.9,14966.5,34298.8,730.5,,,,
anxiety,viable_line,,202021,hyper_top,3150594.3,153012.1,208481.6,10268.1,,,,
anxiety,silver_coin,,202021,hyper_top,786504.1,27543,13023.3,420.6,,,,
anxiety,heavy_feather,,202022,hyper_top,740523.9,19137.8,4795,113.9,,,,
anxiety,visitor,,202022,hyper_top,4079626.3,185688.1,19736.9,749.4,,,,
anxiety,gracious_road,,202022,hyper_top,1063016.9,25437.7,394783.1,10351.3,,,,
anxiety,viable_line,,202022,hyper_top,3396285,166231.3,419208.3,21688.1,,,,
anxiety,silver_coin,,202022,hyper_top,871388.4,30618.4,53259.2,1885.4,,,,
anxiety,heavy_feather,,202023,hyper_top,778433.8,20387.6,83131.2,2319.1,,,,
anxiety,visitor,,202023,hyper_top,3986479.1,180073.6,377900.4,16125,,,,
anxiety,gracious_road,,202023,hyper_top,909085.1,21346,298847.1,7532.1,,,,
anxiety,viable_line,,202023,hyper_top,3177166,154647.2,237534.9,11999.6,,,,
anxiety,silver_coin,,202023,hyper_top,801415.9,28175.1,72180.3,2575,,,,
anxiety,heavy_feather,,202024,hyper_top,1150605.4,30663.9,725820.8,19636.6,,,,
anxiety,visitor,,202024,hyper_top,4484314.3,200263,1620133,70625.1,,,,
anxiety,gracious_road,,202024,hyper_top,1050547.1,23940.9,448958.6,9922.2,,,,
anxiety,viable_line,,202024,hyper_top,3278575.5,160147.4,717874.1,36172,,,,
anxiety,silver_coin,,202024,hyper_top,782802.1,27578,165855.5,5922.2,,,,
anxiety,heavy_feather,,202025,hyper_top,1489493.6,38729.2,954847.2,24468,,,,
anxiety,visitor,,202025,hyper_top,4413955.1,197834.1,1697367.8,75019.3,,,,
anxiety,gracious_road,,202025,hyper_top,1401880.5,31243.3,469277.9,10112.7,,,,
anxiety,viable_line,,202025,hyper_top,3063339.5,149033.1,642765.7,32365.1,,,,
anxiety,silver_coin,,202025,hyper_top,777013.3,27304.3,118593.1,4211.1,,,,
anxiety,heavy_feather,,202026,hyper_top,666294.8,17322.3,93337.8,2533.6,,,,
anxiety,visitor,,202026,hyper_top,3369207.2,153009.5,262623.3,12237.6,,,,
anxiety,gracious_road,,202026,hyper_top,640321.2,14423.6,66317.9,1429.4,,,,
anxiety,viable_line,,202026,hyper_top,3307584.8,162044.9,1140697.6,57688.7,,,,
anxiety,silver_coin,,202026,hyper_top,640673.9,22491.1,19146.3,686.4,,,,
anxiety,heavy_feather,,202027,hyper_top,669149.6,17367.9,71837.6,1938.9,,,,
anxiety,visitor,,202027,hyper_top,3587073,164234.7,233485.8,11420.2,,,,
anxiety,gracious_road,,202027,hyper_top,657807.9,14879.1,48131.4,1098.3,,,,
anxiety,viable_line,,202027,hyper_top,3412701.5,167127,1000155.2,50656.5,,,,
anxiety,silver_coin,,202027,hyper_top,691728.7,24278.6,11006.3,375.8,,,,
anxiety,heavy_feather,,202028,hyper_top,677838.1,17569.8,29731.5,781.1,,,,
anxiety,visitor,,202028,hyper_top,3891982.3,179361.2,412058.5,20470.8,,,,
anxiety,gracious_road,,202028,hyper_top,671450.6,15168.4,48026,1037.1,,,,
anxiety,viable_line,,202028,hyper_top,3033084.8,147729.5,238699,11855.3,,,,
anxiety,silver_coin,,202028,hyper_top,729379.6,25950.9,62460.3,2493.4,,,,
anxiety,heavy_feather,,202029,hyper_top,641961.5,16614.4,44927.1,1158.9,,,,
anxiety,visitor,,202029,hyper_top,3880981,177529.9,774551.8,36137,,,,
anxiety,gracious_road,,202029,hyper_top,640624.2,14435.7,40884.9,882.3,,,,
anxiety,viable_line,,202029,hyper_top,2850609.3,138876.4,186739.6,9453.5,,,,
anxiety,silver_coin,,202029,hyper_top,683261.3,24061,32517.1,1216.6,,,,
anxiety,heavy_feather,,202030,hyper_top,606830.1,15731.5,20248.9,512.2,,,,
anxiety,visitor,,202030,hyper_top,3666000.1,167983.6,747582.7,35066.1,,,,
anxiety,gracious_road,,202030,hyper_top,593562.9,13417.9,35262.7,840.6,,,,
anxiety,viable_line,,202030,hyper_top,2689353,131200.3,318513,16088.9,,,,
anxiety,silver_coin,,202030,hyper_top,648132.5,22747.9,12367.2,424.7,,,,
anxiety,heavy_feather,,202031,hyper_top,616144.6,15910.5,33750.1,838.2,,,,
anxiety,visitor,,202031,hyper_top,3783389.9,173794.6,622773.8,29681.2,,,,
anxiety,gracious_road,,202031,hyper_top,605136.9,13668.7,43311.4,1031.5,,,,
anxiety,viable_line,,202031,hyper_top,3041672,148988.5,637404.9,32179.4,,,,
anxiety,silver_coin,,202031,hyper_top,678817.5,23844.2,31346.2,1132.2,,,,
anxiety,heavy_feather,,202032,hyper_top,616522.1,15872.3,31011.8,818.8,,,,
anxiety,visitor,,202032,hyper_top,3765879.1,172311.7,366001.2,17085.5,,,,
anxiety,gracious_road,,202032,hyper_top,634243.2,14339.5,36119.4,867.7,,,,
anxiety,viable_line,,202032,hyper_top,3099328.5,151698.7,409177.1,20686.6,,,,
anxiety,silver_coin,,202032,hyper_top,682083.4,23957.7,27985,991.8,,,,
anxiety,heavy_feather,,202033,hyper_top,572300.6,14645.5,23112.6,537.9,,,,
anxiety,visitor,,202033,hyper_top,3462969.6,157860.9,126257.1,5554.6,,,,
anxiety,gracious_road,,202033,hyper_top,610591.6,13738.9,34455.5,875.8,,,,
anxiety,viable_line,,202033,hyper_top,3688305.3,181648.3,1233075,62464.4,,,,
anxiety,silver_coin,,202033,hyper_top,640694.7,22467.1,7797.4,271.1,,,,
