draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta1.1,beta1.2,beta1.3,beta1.4,beta1.5,beta1.6,beta1.7,beta1.8,beta1.9,beta1.10,beta1.11,beta1.12,alpha,noise_var
3194,210.1945093041962,0.46380173803167507,0.20985579023658457,3.0,15.0,0.0,-199.91875231416736,0.4192266878490652,0.36766304083096446,0.5680682029375254,0.5435624974666089,0.6100458606351209,0.28104965584906566,0.32420795450900813,0.4038273466930284,0.4462743303445235,0.5139863602345086,0.509292557962384,0.48956217954372677,0.5145104243574332,0.016297588822463713
3195,223.0362331367775,0.3771928512083595,0.09639360725096661,6.0,79.0,0.0,-214.75496311455856,0.5510186215729551,0.5200437103457303,0.7314337268033725,0.6548971945868088,0.6855458313584062,0.49149984209080655,0.4791246989921063,0.5688079416872148,0.6636592681226462,0.700927921050683,0.6274121182835478,0.6226925127806425,0.39383980846590666,0.016060580923640638
3196,215.06831126532376,0.988580426191015,0.11776663328442276,4.0,15.0,0.0,-207.57208882101511,0.29456457255553486,0.30086811906942756,0.5096552665351676,0.4307408178476023,0.489116139655147,0.3171815489821065,0.21897130071381385,0.3743962079349137,0.38070876243463847,0.48266887390320806,0.37850738254878685,0.3919879633767489,0.6195096106106509,0.016946025773300316
3197,221.09907624674855,0.9903852553485335,0.052221017393700386,5.0,31.0,0.0,-214.84280120331172,0.3840685110328604,0.4342258985162042,0.6297761330675188,0.5391574540098418,0.6006569934804322,0.3653673860421261,0.38796293626027656,0.49840697069826784,0.5179317009578064,0.6422063965571057,0.4497392810006453,0.5512801097436688,0.5029132428999462,0.014685845844961926
3198,214.96381147925308,0.4349336151143723,0.20985579023658457,2.0,7.0,0.0,-208.06472737572227,0.4210440812258486,0.38818653533964786,0.5995241870953556,0.5574161799921531,0.6067203113248164,0.2700256300702968,0.35729027321043577,0.40672381248766903,0.4059427889469925,0.5929625599543207,0.48900694170068115,0.5016532105987592,0.530648138998838,0.01681885910410236
3199,213.90162313064,0.7427168378400495,0.09639360725096661,4.0,15.0,0.0,-209.10549891328907,0.507784476126766,0.5500183700395571,0.6741593808415633,0.606586909638572,0.735418941812345,0.506488254198722,0.48056299069944314,0.6735472386025612,0.5877968218777128,0.691928737474093,0.5426855371065709,0.5258977026993316,0.41464665808813883,0.018397627316238403
3200,215.32208264228808,0.9514857404956705,0.11776663328442276,4.0,31.0,0.0,-205.54379725910826,0.39707485737634496,0.39823979469538495,0.5134463308094719,0.4403793325121016,0.4696178563394946,0.247636991496069,0.26303078170729643,0.38142765442746784,0.38882880922970287,0.5675415526899096,0.39198187718722544,0.41114245732892685,0.6081022254378654,0.013697632178550922
3201,221.31530916966935,0.9973412689224658,0.052221017393700386,7.0,159.0,0.0,-215.91763821484548,0.7430545047145822,0.6991632613832729,0.8491621803583084,0.7457510793587904,0.7698034127800013,0.564631175739986,0.5966457330233531,0.6777375301053704,0.6957922441875962,0.8581362484384544,0.742886723345952,0.7062949892667828,0.2847220333945152,0.016022808368780127
3202,214.96381147925308,0.012657890573114916,0.20985579023658457,3.0,7.0,0.0,-208.97805604850518,0.4210440812258486,0.38818653533964786,0.5995241870953556,0.5574161799921531,0.6067203113248164,0.2700256300702968,0.35729027321043577,0.40672381248766903,0.4059427889469925,0.5929625599543207,0.48900694170068115,0.5016532105987592,0.530648138998838,0.01681885910410236
3203,215.42555973752098,0.3823043565042172,0.09639360725096661,5.0,31.0,0.0,-207.92069853659558,0.5910533756392994,0.5621002671220948,0.8142577507934652,0.6890896124169159,0.648873309574265,0.4617521411148574,0.49232176830509256,0.514079953070985,0.6431655992859134,0.8012484680279773,0.6420357166424724,0.721531435310977,0.3630239333782881,0.01644470680373372
3204,214.56762775205814,0.9738107376619688,0.11776663328442276,4.0,15.0,0.0,-210.64954369742065,0.35316281783313663,0.3860232868595971,0.5094882291035416,0.41875818289552447,0.45571351903412766,0.2561125538173547,0.2526727250287683,0.34605098660533695,0.4350589398660468,0.5304344876119153,0.38504880505799477,0.45862138429024807,0.5787913709863461,0.013605465682950065
3205,221.7889750224225,0.9959513760128682,0.052221017393700386,5.0,31.0,0.0,-218.33262433326436,0.5429622258213231,0.5904328802115405,0.8205617852871715,0.7232787095655072,0.7636693848382685,0.6010217734813998,0.5360736705297128,0.6842026643639497,0.6698581645130702,0.7869299218310841,0.6347273876680061,0.7344447725897931,0.3312214198290963,0.016204639403215575
3206,214.96381147925308,0.002615385947473471,0.20985579023658457,3.0,15.0,0.0,-207.4572074410449,0.4210440812258486,0.38818653533964786,0.5995241870953556,0.5574161799921531,0.6067203113248164,0.2700256300702968,0.35729027321043577,0.40672381248766903,0.4059427889469925,0.5929625599543207,0.48900694170068115,0.5016532105987592,0.530648138998838,0.01681885910410236
3207,217.54797866014266,0.2673892824294339,0.09639360725096661,4.0,15.0,0.0,-208.61789871744853,0.5695170754146814,0.547091798388608,0.8394908263927513,0.7298624612982423,0.6981258500091906,0.5035762024157747,0.5274182248342355,0.5180695314159981,0.6335385252521729,0.74081848591345,0.6465121178793078,0.6544314400126948,0.37786313815820277,0.015223036190424144
3208,214.72925475245398,0.9747825127261406,0.11776663328442276,4.0,15.0,0.0,-210.72520416462683,0.3317798648724882,0.31637135856276677,0.53824581072876,0.44658430632278434,0.5082616012308099,0.3125206199120246,0.3174182695003738,0.44017975803387704,0.3846927429300813,0.4993000527416461,0.4196461952445742,0.39257684926329117,0.6094950543858686,0.01335534073015899
3209,221.91864199214777,0.9937964546054804,0.052221017393700386,5.0,31.0,0.0,-214.85080575405706,0.6901050604977014,0.6763711840473345,0.8041145078490299,0.7704495103183904,0.7599963321245908,0.5315429460717574,0.599115670590175,0.6776709525079647,0.6767362654595748,0.8466543806884521,0.7268081742751695,0.6875127827985911,0.29495559554875594,0.01692513578529419
3210,213.43466281081226,0.22560633308030323,0.20985579023658457,3.0,7.0,0.0,-209.1673304487852,0.3929988622719569,0.3859905619123715,0.5931135415497547,0.5453728052813015,0.6269068438184668,0.2733733570189938,0.3462951611070555,0.42534995432763445,0.3973135219836293,0.5646905917395775,0.49783136086799384,0.519408877260062,0.5250126830266042,0.016637498084500758
3211,217.01194203111407,0.18966854729895108,0.09639360725096661,4.0,15.0,0.0,-210.17379624973833,0.5793751552703787,0.5399447458893329,0.8285294045767934,0.7476421989903145,0.7012825167782292,0.48734023670206283,0.5374931241079676,0.5185338484152073,0.6201237740048254,0.747116628466444,0.6409008662834089,0.6694944205548381,0.3557788729603618,0.015435109722107692
3212,216.61565260701292,0.9533251950249387,0.11776663328442276,4.0,15.0,0.0,-208.33468387120075,0.331809705346983,0.36583209117521337,0.5297490886339824,0.41206583400163177,0.4575658674922863,0.24252517276456756,0.23549991666273942,0.3430387182224602,0.378702257956629,0.5141524701695475,0.3523785571312709,0.4530378580812321,0.6141579193481312,0.013177088591171521
3213,219.95154304477515,0.9958138644764508,0.052221017393700386,5.0,31.0,0.0,-216.28446239977333,0.6393751121306058,0.6496363812786226,0.9080024840941268,0.7676893452359452,0.8112078629162578,0.6170176558023234,0.5440443594076578,0.6645910747122864,0.6972929246071502,0.8591162518485692,0.6248523271340177,0.7070614028884569,0.2918128696725329,0.017969854830755336
3214,213.43466281081226,6.203705391179674e-05,0.20985579023658457,3.0,7.0,0.0,-201.52720413572382,0.3929988622719569,0.3859905619123715,0.5931135415497547,0.5453728052813015,0.6269068438184668,0.2733733570189938,0.3462951611070555,0.42534995432763445,0.3973135219836293,0.5646905917395775,0.49783136086799384,0.519408877260062,0.5250126830266042,0.016637498084500758
3215,217.13958327656343,0.15970701156268763,0.09639360725096661,4.0,15.0,0.0,-213.40296338913933,0.5847252708621439,0.5515657398695782,0.8269073463300679,0.7447218709880818,0.7042566415076285,0.4774209027273206,0.546348211697234,0.5221406678820143,0.6255261227243043,0.7417198017737945,0.654009085995587,0.67561704139575,0.35328917777789487,0.015321440348623767
3216,216.02735681255416,0.9730295412826538,0.11776663328442276,4.0,15.0,0.0,-212.22650907056106,0.30388927679833727,0.2884385091408083,0.5243463030437637,0.464595724322041,0.4786365437938966,0.2898523187514103,0.3098324694297134,0.4027331056670578,0.41468982455096043,0.5190904105763156,0.4179722937062994,0.3716585557922795,0.5878071367165976,0.013721776462058133
3217,221.4167863285275,0.7882957110197423,0.052221017393700386,5.0,31.0,0.0,-213.18995718252336,0.6656421854186125,0.688036157247445,0.8489950110944571,0.7590640811582581,0.7976649400132494,0.5587280420984757,0.5617948862635883,0.7179458515393262,0.6605288484425271,0.7807675576617276,0.7127238213447694,0.77479460271586,0.30633993500410917,0.015961055255726896
3218,217.77871838520508,0.6722057420836922,0.20985579023658457,3.0,7.0,0.0,-209.1879985847587,0.402834949717538,0.433986032254507,0.5197047710925589,0.49945354444711987,0.4833406723478883,0.347343960260256,0.3116564319984331,0.4325344519354297,0.4934287915763278,0.5429634447172556,0.4346028035838727,0.4436634731279091,0.5562140055209241,0.014756699444167014
3219,222.91656580831759,0.07997459068691673,0.09639360725096661,4.0,15.0,0.0,-212.27292901105804,0.6004356737065097,0.5730210270874273,0.7761438767400192,0.68342522470333,0.6454279905694129,0.5126845410927391,0.45962325861182046,0.6312006720056189,0.6668526645215367,0.7588478507722209,0.6384707886446502,0.6468432699193292,0.36933472312908444,0.014442484199045709
3220,213.8060342240498,0.9908858931612997,0.11776663328442276,4.0,15.0,0.0,-208.3844386545772,0.36725671463854737,0.38970005881347103,0.5331133107543742,0.39630514619675034,0.4525343537321341,0.2390923704630751,0.2357752931161443,0.3584553991636952,0.37547080994972504,0.5138929156928701,0.3478381912533053,0.43913018178451874,0.6012032584740074,0.012093795060437227
3221,220.6827896017345,0.9332185557344213,0.052221017393700386,5.0,63.0,0.0,-214.63976571031316,0.5917810984722983,0.5894735849768572,0.7906021654117935,0.7230032470782106,0.7571818740611624,0.5927243450830182,0.5858695644514229,0.6530672969005846,0.7370209646852611,0.8471999951509651,0.6680477095233115,0.6621805192728641,0.3055035185313494,0.01793693552476688
3222,216.66854382064986,0.6666654084781186,0.20985579023658457,3.0,15.0,0.0,-208.94317919287636,0.3463358187358296,0.4068040483476102,0.5286476515968039,0.4359778910672226,0.5472184607287663,0.3425481487344291,0.30504688676211084,0.3755402547433833,0.48917994067949744,0.5573190073448597,0.4165968811202568,0.4644757004266555,0.5565673546772867,0.015892711871091574
3223,222.6292656269644,0.14172269894545003,0.09639360725096661,4.0,15.0,0.0,-218.54467517684486,0.5945929369483518,0.5837834313265182,0.7748461711323874,0.698894589462767,0.6533739862508045,0.5221703125135094,0.4445214857764719,0.6278299569860806,0.6581357847587707,0.7550135067304297,0.6406807582069409,0.6433171714522371,0.37007174732320985,0.01444220919332092
3224,214.66723447983483,0.7677513518616809,0.11776663328442276,4.0,15.0,0.0,-205.036642685918,0.3040567525444636,0.3004525714231096,0.5324060219329539,0.49163590618078046,0.4892202904788011,0.3211865555118408,0.24931362309105595,0.41989510446134626,0.4259522947075121,0.5318029632370379,0.43691815557325636,0.40012905359749495,0.5714059215046057,0.01426634786026224
3225,221.17307303255475,0.9729278500772641,0.052221017393700386,5.0,31.0,0.0,-218.6307608242592,0.6041100880250191,0.5805224568100906,0.8141139624246512,0.7213006816030297,0.7504479458593069,0.5629688349619483,0.5926851751800191,0.6581098357855542,0.7457382562376413,0.8399163652838918,0.6738806586338589,0.6557114810527419,0.3108565594856327,0.0179253005358189
3226,214.8416692897742,0.22070527335931905,0.20985579023658457,2.0,7.0,0.0,-210.9373938634539,0.34997075409043016,0.42527848326502893,0.5465868215332226,0.4436824699548294,0.5313883533313162,0.3430085461340681,0.2935075778609244,0.3915988881349502,0.5283677345981683,0.5539032396333918,0.4262735605441421,0.4734083227346473,0.5717062896694403,0.016257793531248118
3227,221.419424476322,0.19542431464467358,0.09639360725096661,4.0,21.0,0.0,-215.75272537401483,0.5793075691348312,0.5790182442544847,0.7711858455271413,0.7059064896904332,0.6515317151310415,0.5339344418435484,0.4372132857110723,0.63144830674484,0.670284400919209,0.7643392000804498,0.6525557812188215,0.6390612193158653,0.36948073506044243,0.014794512693267451
3228,214.9036977968356,0.9955105272621464,0.11776663328442276,4.0,15.0,0.0,-208.88959294232205,0.31782142372163547,0.36410475348558113,0.6046559695552655,0.46812516594165626,0.43588263233744556,0.31329511247422376,0.313534709943101,0.40532563515029524,0.4369998408075608,0.5316613624634343,0.43056168365779024,0.3941645709864839,0.600319990127131,0.015612837691572063
3229,224.32202649561142,0.9922592155515926,0.052221017393700386,4.0,15.0,0.0,-218.38131231827717,0.6658540366800193,0.6459785695307694,0.8469225708984509,0.7321238056416236,0.769022119021758,0.5699234008095294,0.5906748672194636,0.680937912495972,0.6600618845048508,0.8153616977945451,0.6664346188607339,0.6822825344297644,0.308703298035634,0.016970493947091846
3230,218.45576086600244,0.5774344532270714,0.20985579023658457,3.0,7.0,0.0,-209.57534012798237,0.37910170796662407,0.43181925051149306,0.5368829139574409,0.4610195643238428,0.5190268107706613,0.3319194589445975,0.28760051314321106,0.38642537311582686,0.47157329735459746,0.5750666420204608,0.42408631897498655,0.4881765886516371,0.5560426359980212,0.01600677339604063
3231,221.419424476322,0.008980429439495776,0.09639360725096661,4.0,15.0,0.0,-212.19669125264272,0.5793075691348312,0.5790182442544847,0.7711858455271413,0.7059064896904332,0.6515317151310415,0.5339344418435484,0.4372132857110723,0.63144830674484,0.670284400919209,0.7643392000804498,0.6525557812188215,0.6390612193158653,0.36948073506044243,0.014794512693267451
3232,212.63921281260252,0.9617254092224826,0.11776663328442276,4.0,15.0,0.0,-204.56743947140052,0.3854023780763519,0.3360522723041513,0.48495099928296975,0.4658067136935247,0.48792217855642644,0.32574930990550865,0.35081949934753154,0.4180403397161975,0.38332246923306,0.5447147483853064,0.4439243044281265,0.5151740963768991,0.5907047644532171,0.01516997348630908
3233,223.7631509134692,0.9514476222838413,0.052221017393700386,5.0,63.0,0.0,-211.4158701132279,0.5716749489401576,0.6068019486977547,0.7864285050236035,0.6889377446399808,0.7405519122626177,0.5252825026548373,0.5132995645246902,0.6254292491166494,0.6997660430302346,0.7983106604252795,0.6808130661877462,0.7157051520629056,0.33095392270048163,0.012698350610744948
3234,213.2841757525626,0.29835274911995385,0.20985579023658457,3.0,7.0,0.0,-208.8871085779902,0.43502208458751684,0.40837524602877945,0.5641764577556453,0.4763691331289732,0.5987656204753636,0.29900100987685424,0.30283538695965023,0.4003400582594205,0.46411381171562516,0.5274009071561028,0.40693271467943476,0.38374993177566513,0.546100076800355,0.014999001054437048
3235,221.2255831499434,0.07639858591771333,0.09639360725096661,6.0,63.0,0.0,-213.70804928980115,0.6802445410161069,0.6857268530570412,0.8577910527188976,0.7909910510375134,0.8293983387066826,0.6475698971099348,0.5225982059763173,0.7007941305324278,0.7327159230100566,0.8685255245967483,0.7255172608960332,0.8008409685832903,0.26243885297402747,0.017973283857885596
3236,211.20728159176778,0.9508443916304056,0.11776663328442276,4.0,15.0,0.0,-204.1712672182045,0.28491270495851245,0.3729784848044022,0.5858304589619298,0.44620875992505027,0.4885423351397129,0.2601262927921779,0.1995771074721311,0.3850016798585044,0.44277824613432865,0.5276260043796824,0.3662489154271463,0.34818585268860125,0.6153431081226068,0.01720199441569265
3237,224.03664408009797,0.8596627003562606,0.052221017393700386,5.0,31.0,0.0,-220.63266433235626,0.5958749451011623,0.6272125730949097,0.8114633300365341,0.7411206888224516,0.7551781410238638,0.5391869511978158,0.5562724808367892,0.6680967981753176,0.6379582054796553,0.7654872076810405,0.6310156273159705,0.6385596350137307,0.34450355577853325,0.014019484005205396
3238,217.56910554579986,0.47421605223401536,0.20985579023658457,3.0,7.0,0.0,-203.0582250284365,0.4245355057768261,0.3907257205010469,0.5778909634229091,0.5045445568595538,0.5628823324048254,0.32304171576889623,0.30625442523048335,0.37185543355548234,0.4740382749991178,0.5557431320420281,0.45683915013361703,0.40708004945347626,0.5493120945178233,0.01493512226670569
